TAZ,TAD,OldDistric,County,District,New DistrictName
2654.0,102.0,3.0,Pierce,8,Tacoma
2655.0,102.0,3.0,Pierce,8,Tacoma
2656.0,102.0,3.0,Pierce,8,Tacoma
2657.0,98.0,3.0,Pierce,8,Tacoma
2658.0,98.0,3.0,Pierce,8,Tacoma
2659.0,98.0,3.0,Pierce,8,Tacoma
2660.0,98.0,3.0,Pierce,8,Tacoma
2661.0,98.0,3.0,Pierce,8,Tacoma
2662.0,98.0,3.0,Pierce,8,Tacoma
2663.0,98.0,3.0,Pierce,8,Tacoma
2664.0,98.0,3.0,Pierce,8,Tacoma
2665.0,101.0,2.0,Pierce,10,South Pierce
2666.0,98.0,3.0,Pierce,8,Tacoma
2667.0,98.0,3.0,Pierce,8,Tacoma
2668.0,98.0,3.0,Pierce,8,Tacoma
2669.0,98.0,3.0,Pierce,8,Tacoma
2670.0,98.0,3.0,Pierce,8,Tacoma
2671.0,98.0,3.0,Pierce,8,Tacoma
2672.0,98.0,3.0,Pierce,8,Tacoma
2673.0,101.0,2.0,Pierce,10,South Pierce
2674.0,101.0,2.0,Pierce,10,South Pierce
2675.0,101.0,2.0,Pierce,10,South Pierce
2676.0,101.0,2.0,Pierce,10,South Pierce
2677.0,102.0,2.0,Pierce,8,Tacoma
2678.0,101.0,2.0,Pierce,10,South Pierce
2679.0,102.0,2.0,Pierce,8,Tacoma
2680.0,102.0,2.0,Pierce,8,Tacoma
2681.0,103.0,2.0,Pierce,10,South Pierce
2682.0,103.0,2.0,Pierce,10,South Pierce
2683.0,94.0,2.0,Pierce,10,South Pierce
2684.0,94.0,2.0,Pierce,10,South Pierce
2685.0,94.0,2.0,Pierce,10,South Pierce
2686.0,94.0,2.0,Pierce,10,South Pierce
2687.0,94.0,2.0,Pierce,10,South Pierce
2688.0,94.0,2.0,Pierce,10,South Pierce
2689.0,104.0,2.0,Pierce,10,South Pierce
2690.0,104.0,2.0,Pierce,10,South Pierce
2691.0,104.0,2.0,Pierce,10,South Pierce
2692.0,104.0,2.0,Pierce,10,South Pierce
2693.0,94.0,2.0,Pierce,10,South Pierce
2694.0,104.0,2.0,Pierce,10,South Pierce
2695.0,104.0,2.0,Pierce,10,South Pierce
2696.0,111.0,2.0,Pierce,10,South Pierce
2697.0,95.0,2.0,Pierce,10,South Pierce
2698.0,95.0,2.0,Pierce,10,South Pierce
2699.0,95.0,2.0,Pierce,10,South Pierce
2700.0,95.0,2.0,Pierce,10,South Pierce
2701.0,95.0,2.0,Pierce,10,South Pierce
2702.0,111.0,2.0,Pierce,10,South Pierce
2703.0,111.0,2.0,Pierce,10,South Pierce
2704.0,111.0,2.0,Pierce,10,South Pierce
2705.0,111.0,2.0,Pierce,10,South Pierce
2706.0,111.0,2.0,Pierce,10,South Pierce
2707.0,111.0,2.0,Pierce,10,South Pierce
2708.0,111.0,2.0,Pierce,10,South Pierce
2709.0,95.0,2.0,Pierce,10,South Pierce
2710.0,95.0,2.0,Pierce,10,South Pierce
2711.0,95.0,2.0,Pierce,10,South Pierce
2712.0,95.0,2.0,Pierce,10,South Pierce
2713.0,95.0,2.0,Pierce,10,South Pierce
2714.0,111.0,2.0,Pierce,10,South Pierce
2715.0,104.0,2.0,Pierce,10,South Pierce
2716.0,104.0,2.0,Pierce,10,South Pierce
2717.0,104.0,2.0,Pierce,10,South Pierce
2718.0,104.0,2.0,Pierce,10,South Pierce
2719.0,103.0,2.0,Pierce,10,South Pierce
2720.0,103.0,2.0,Pierce,10,South Pierce
2721.0,103.0,2.0,Pierce,10,South Pierce
2722.0,103.0,2.0,Pierce,10,South Pierce
2723.0,103.0,2.0,Pierce,10,South Pierce
2724.0,103.0,2.0,Pierce,10,South Pierce
2725.0,103.0,2.0,Pierce,10,South Pierce
2726.0,102.0,2.0,Pierce,8,Tacoma
2727.0,102.0,2.0,Pierce,8,Tacoma
2728.0,102.0,2.0,Pierce,8,Tacoma
2729.0,102.0,2.0,Pierce,8,Tacoma
2730.0,102.0,2.0,Pierce,8,Tacoma
2731.0,102.0,2.0,Pierce,8,Tacoma
2732.0,101.0,2.0,Pierce,10,South Pierce
2733.0,101.0,2.0,Pierce,10,South Pierce
2734.0,101.0,2.0,Pierce,10,South Pierce
2735.0,101.0,2.0,Pierce,10,South Pierce
2736.0,101.0,2.0,Pierce,10,South Pierce
2737.0,101.0,2.0,Pierce,10,South Pierce
2738.0,101.0,2.0,Pierce,10,South Pierce
2739.0,101.0,2.0,Pierce,10,South Pierce
2740.0,101.0,2.0,Pierce,10,South Pierce
2741.0,101.0,2.0,Pierce,10,South Pierce
2742.0,101.0,2.0,Pierce,10,South Pierce
2743.0,101.0,2.0,Pierce,10,South Pierce
2744.0,101.0,2.0,Pierce,10,South Pierce
2745.0,101.0,2.0,Pierce,10,South Pierce
2746.0,101.0,2.0,Pierce,10,South Pierce
2747.0,105.0,1.0,Pierce,10,South Pierce
2748.0,100.0,1.0,Pierce,10,South Pierce
2749.0,105.0,1.0,Pierce,10,South Pierce
2750.0,105.0,1.0,Pierce,10,South Pierce
2751.0,105.0,1.0,Pierce,10,South Pierce
2752.0,105.0,1.0,Pierce,10,South Pierce
2753.0,105.0,1.0,Pierce,10,South Pierce
2754.0,105.0,1.0,Pierce,10,South Pierce
2755.0,105.0,1.0,Pierce,10,South Pierce
2756.0,105.0,1.0,Pierce,10,South Pierce
2757.0,105.0,1.0,Pierce,10,South Pierce
2758.0,105.0,1.0,Pierce,10,South Pierce
2759.0,105.0,1.0,Pierce,10,South Pierce
2760.0,105.0,1.0,Pierce,10,South Pierce
2761.0,101.0,2.0,Pierce,10,South Pierce
2762.0,101.0,2.0,Pierce,10,South Pierce
2763.0,101.0,2.0,Pierce,10,South Pierce
2764.0,101.0,2.0,Pierce,10,South Pierce
2765.0,101.0,2.0,Pierce,10,South Pierce
2766.0,101.0,2.0,Pierce,10,South Pierce
2767.0,101.0,2.0,Pierce,10,South Pierce
2768.0,101.0,2.0,Pierce,10,South Pierce
2769.0,101.0,2.0,Pierce,10,South Pierce
2770.0,101.0,2.0,Pierce,10,South Pierce
2771.0,102.0,2.0,Pierce,8,Tacoma
2772.0,102.0,2.0,Pierce,8,Tacoma
2773.0,102.0,2.0,Pierce,8,Tacoma
2774.0,103.0,2.0,Pierce,10,South Pierce
2775.0,103.0,2.0,Pierce,10,South Pierce
2776.0,103.0,2.0,Pierce,10,South Pierce
2777.0,103.0,2.0,Pierce,10,South Pierce
2778.0,104.0,2.0,Pierce,10,South Pierce
2779.0,104.0,2.0,Pierce,10,South Pierce
2780.0,108.0,2.0,Pierce,10,South Pierce
2781.0,104.0,2.0,Pierce,10,South Pierce
2782.0,108.0,2.0,Pierce,10,South Pierce
2783.0,108.0,2.0,Pierce,10,South Pierce
2784.0,103.0,2.0,Pierce,10,South Pierce
2785.0,107.0,2.0,Pierce,10,South Pierce
2786.0,103.0,2.0,Pierce,10,South Pierce
2787.0,103.0,2.0,Pierce,10,South Pierce
2788.0,103.0,2.0,Pierce,10,South Pierce
2789.0,103.0,2.0,Pierce,10,South Pierce
2790.0,102.0,2.0,Pierce,8,Tacoma
2791.0,102.0,2.0,Pierce,8,Tacoma
2792.0,102.0,2.0,Pierce,8,Tacoma
2793.0,102.0,2.0,Pierce,8,Tacoma
2794.0,102.0,2.0,Pierce,8,Tacoma
2795.0,101.0,2.0,Pierce,10,South Pierce
2796.0,102.0,2.0,Pierce,8,Tacoma
2797.0,101.0,2.0,Pierce,10,South Pierce
2798.0,101.0,2.0,Pierce,10,South Pierce
2799.0,101.0,2.0,Pierce,10,South Pierce
2800.0,106.0,2.0,Pierce,10,South Pierce
2801.0,106.0,2.0,Pierce,10,South Pierce
2802.0,106.0,2.0,Pierce,10,South Pierce
2803.0,106.0,2.0,Pierce,10,South Pierce
2804.0,102.0,2.0,Pierce,8,Tacoma
2805.0,106.0,2.0,Pierce,10,South Pierce
2806.0,102.0,2.0,Pierce,8,Tacoma
2807.0,102.0,2.0,Pierce,8,Tacoma
2808.0,107.0,2.0,Pierce,10,South Pierce
2809.0,107.0,2.0,Pierce,10,South Pierce
2810.0,107.0,2.0,Pierce,10,South Pierce
2811.0,107.0,2.0,Pierce,10,South Pierce
2812.0,108.0,2.0,Pierce,10,South Pierce
2813.0,108.0,2.0,Pierce,10,South Pierce
2814.0,108.0,2.0,Pierce,10,South Pierce
2815.0,111.0,2.0,Pierce,10,South Pierce
2816.0,111.0,2.0,Pierce,10,South Pierce
2817.0,111.0,2.0,Pierce,10,South Pierce
2818.0,111.0,2.0,Pierce,10,South Pierce
2819.0,111.0,2.0,Pierce,10,South Pierce
2820.0,111.0,2.0,Pierce,10,South Pierce
2821.0,111.0,2.0,Pierce,10,South Pierce
2822.0,111.0,2.0,Pierce,10,South Pierce
2823.0,111.0,2.0,Pierce,10,South Pierce
2824.0,111.0,2.0,Pierce,10,South Pierce
2825.0,111.0,2.0,Pierce,10,South Pierce
2826.0,109.0,2.0,Pierce,10,South Pierce
2827.0,108.0,2.0,Pierce,10,South Pierce
2828.0,108.0,2.0,Pierce,10,South Pierce
2829.0,108.0,2.0,Pierce,10,South Pierce
2830.0,107.0,2.0,Pierce,10,South Pierce
2831.0,107.0,2.0,Pierce,10,South Pierce
2832.0,107.0,2.0,Pierce,10,South Pierce
2833.0,107.0,2.0,Pierce,10,South Pierce
2834.0,107.0,2.0,Pierce,10,South Pierce
2835.0,107.0,2.0,Pierce,10,South Pierce
2836.0,107.0,2.0,Pierce,10,South Pierce
2837.0,107.0,2.0,Pierce,10,South Pierce
2838.0,106.0,2.0,Pierce,10,South Pierce
2839.0,106.0,2.0,Pierce,10,South Pierce
2840.0,107.0,2.0,Pierce,10,South Pierce
2841.0,109.0,2.0,Pierce,10,South Pierce
2842.0,110.0,2.0,Pierce,10,South Pierce
2843.0,109.0,2.0,Pierce,10,South Pierce
2844.0,109.0,2.0,Pierce,10,South Pierce
2845.0,109.0,2.0,Pierce,10,South Pierce
2846.0,109.0,2.0,Pierce,10,South Pierce
2847.0,109.0,2.0,Pierce,10,South Pierce
2848.0,111.0,2.0,Pierce,10,South Pierce
2849.0,111.0,2.0,Pierce,10,South Pierce
2850.0,111.0,2.0,Pierce,10,South Pierce
2851.0,111.0,2.0,Pierce,10,South Pierce
2852.0,110.0,2.0,Pierce,10,South Pierce
2853.0,109.0,2.0,Pierce,10,South Pierce
2854.0,109.0,2.0,Pierce,10,South Pierce
2855.0,109.0,2.0,Pierce,10,South Pierce
2856.0,110.0,2.0,Pierce,10,South Pierce
2857.0,110.0,2.0,Pierce,10,South Pierce
2858.0,110.0,2.0,Pierce,10,South Pierce
2859.0,110.0,2.0,Pierce,10,South Pierce
2860.0,110.0,2.0,Pierce,10,South Pierce
2861.0,110.0,2.0,Pierce,10,South Pierce
2862.0,110.0,2.0,Pierce,10,South Pierce
2863.0,110.0,2.0,Pierce,10,South Pierce
2864.0,110.0,2.0,Pierce,10,South Pierce
2865.0,110.0,2.0,Pierce,10,South Pierce
2866.0,110.0,2.0,Pierce,10,South Pierce
2867.0,110.0,2.0,Pierce,10,South Pierce
2868.0,110.0,2.0,Pierce,10,South Pierce
2869.0,110.0,2.0,Pierce,10,South Pierce
2870.0,112.0,19.0,Kitsap,9,Kitsap
2871.0,112.0,19.0,Kitsap,9,Kitsap
2872.0,112.0,19.0,Kitsap,9,Kitsap
2873.0,112.0,19.0,Kitsap,9,Kitsap
2874.0,112.0,19.0,Kitsap,9,Kitsap
2875.0,112.0,19.0,Kitsap,9,Kitsap
2876.0,112.0,19.0,Kitsap,9,Kitsap
2877.0,112.0,19.0,Kitsap,9,Kitsap
2878.0,112.0,19.0,Kitsap,9,Kitsap
2879.0,113.0,19.0,Kitsap,9,Kitsap
2880.0,113.0,19.0,Kitsap,9,Kitsap
2881.0,112.0,19.0,Kitsap,9,Kitsap
2882.0,113.0,19.0,Kitsap,9,Kitsap
2883.0,113.0,19.0,Kitsap,9,Kitsap
2884.0,113.0,19.0,Kitsap,9,Kitsap
2885.0,113.0,19.0,Kitsap,9,Kitsap
2886.0,115.0,19.0,Kitsap,9,Kitsap
2887.0,113.0,19.0,Kitsap,9,Kitsap
2888.0,113.0,19.0,Kitsap,9,Kitsap
2889.0,113.0,19.0,Kitsap,9,Kitsap
2890.0,116.0,19.0,Kitsap,9,Kitsap
2891.0,117.0,19.0,Kitsap,9,Kitsap
2892.0,116.0,19.0,Kitsap,9,Kitsap
2893.0,115.0,19.0,Kitsap,9,Kitsap
2894.0,115.0,19.0,Kitsap,9,Kitsap
2895.0,115.0,19.0,Kitsap,9,Kitsap
2896.0,115.0,19.0,Kitsap,9,Kitsap
2897.0,115.0,19.0,Kitsap,9,Kitsap
2898.0,115.0,19.0,Kitsap,9,Kitsap
2899.0,115.0,19.0,Kitsap,9,Kitsap
2900.0,115.0,19.0,Kitsap,9,Kitsap
2901.0,115.0,19.0,Kitsap,9,Kitsap
2902.0,116.0,19.0,Kitsap,9,Kitsap
2903.0,117.0,19.0,Kitsap,9,Kitsap
2904.0,116.0,19.0,Kitsap,9,Kitsap
2905.0,117.0,19.0,Kitsap,9,Kitsap
2906.0,117.0,19.0,Kitsap,9,Kitsap
2907.0,117.0,19.0,Kitsap,9,Kitsap
2908.0,118.0,19.0,Kitsap,9,Kitsap
2909.0,118.0,19.0,Kitsap,9,Kitsap
2910.0,118.0,19.0,Kitsap,9,Kitsap
2911.0,118.0,19.0,Kitsap,9,Kitsap
2912.0,118.0,19.0,Kitsap,9,Kitsap
2913.0,118.0,19.0,Kitsap,9,Kitsap
2914.0,118.0,19.0,Kitsap,9,Kitsap
2915.0,118.0,19.0,Kitsap,9,Kitsap
2916.0,120.0,19.0,Kitsap,9,Kitsap
2917.0,115.0,19.0,Kitsap,9,Kitsap
2918.0,120.0,19.0,Kitsap,9,Kitsap
2919.0,119.0,19.0,Kitsap,9,Kitsap
2920.0,119.0,19.0,Kitsap,9,Kitsap
2921.0,119.0,19.0,Kitsap,9,Kitsap
2922.0,119.0,19.0,Kitsap,9,Kitsap
2923.0,119.0,19.0,Kitsap,9,Kitsap
2924.0,119.0,19.0,Kitsap,9,Kitsap
2925.0,119.0,19.0,Kitsap,9,Kitsap
2926.0,119.0,19.0,Kitsap,9,Kitsap
2927.0,119.0,19.0,Kitsap,9,Kitsap
2928.0,119.0,19.0,Kitsap,9,Kitsap
2929.0,119.0,19.0,Kitsap,9,Kitsap
2930.0,119.0,19.0,Kitsap,9,Kitsap
2931.0,119.0,19.0,Kitsap,9,Kitsap
2932.0,119.0,19.0,Kitsap,9,Kitsap
2933.0,119.0,19.0,Kitsap,9,Kitsap
2934.0,120.0,19.0,Kitsap,9,Kitsap
2935.0,120.0,19.0,Kitsap,9,Kitsap
2936.0,120.0,19.0,Kitsap,9,Kitsap
2937.0,120.0,19.0,Kitsap,9,Kitsap
2938.0,120.0,19.0,Kitsap,9,Kitsap
2939.0,119.0,19.0,Kitsap,9,Kitsap
2940.0,119.0,19.0,Kitsap,9,Kitsap
2941.0,119.0,19.0,Kitsap,9,Kitsap
2942.0,119.0,19.0,Kitsap,9,Kitsap
2943.0,119.0,19.0,Kitsap,9,Kitsap
2944.0,119.0,19.0,Kitsap,9,Kitsap
2945.0,119.0,19.0,Kitsap,9,Kitsap
2946.0,119.0,19.0,Kitsap,9,Kitsap
2947.0,119.0,19.0,Kitsap,9,Kitsap
2948.0,119.0,19.0,Kitsap,9,Kitsap
2949.0,120.0,19.0,Kitsap,9,Kitsap
2950.0,120.0,19.0,Kitsap,9,Kitsap
2951.0,120.0,19.0,Kitsap,9,Kitsap
2952.0,120.0,19.0,Kitsap,9,Kitsap
2953.0,120.0,19.0,Kitsap,9,Kitsap
2954.0,120.0,19.0,Kitsap,9,Kitsap
2955.0,120.0,19.0,Kitsap,9,Kitsap
2956.0,120.0,19.0,Kitsap,9,Kitsap
2957.0,120.0,19.0,Kitsap,9,Kitsap
2958.0,120.0,19.0,Kitsap,9,Kitsap
2959.0,120.0,19.0,Kitsap,9,Kitsap
2960.0,120.0,19.0,Kitsap,9,Kitsap
2961.0,120.0,19.0,Kitsap,9,Kitsap
2962.0,120.0,19.0,Kitsap,9,Kitsap
2963.0,120.0,19.0,Kitsap,9,Kitsap
2964.0,120.0,19.0,Kitsap,9,Kitsap
2965.0,120.0,19.0,Kitsap,9,Kitsap
2966.0,114.0,19.0,Kitsap,9,Kitsap
2967.0,114.0,19.0,Kitsap,9,Kitsap
2968.0,114.0,19.0,Kitsap,9,Kitsap
2969.0,114.0,19.0,Kitsap,9,Kitsap
2970.0,114.0,19.0,Kitsap,9,Kitsap
